id,TravelInsurance
0,0.18
1,0.34
2,0.2
3,0.82
4,0.22
5,0.82
6,0.6
7,0.2
8,0.73
9,0.17
10,0.49
11,0.24
12,0.23
13,0.29
14,0.81
15,0.21
16,0.14
17,0.31
18,0.12
19,0.22
21,0.18
22,0.61
23,0.85
24,0.24
25,0.75
26,0.71
27,0.19
28,0.81
29,0.73
30,0.14
31,0.23
32,0.14
33,0.31
34,0.23
35,0.65
36,0.2
37,0.33
38,0.82
39,0.19
40,0.34
41,0.16
42,0.57
43,0.33
44,0.82
45,0.36
46,0.81
47,0.22
48,0.17
49,0.17
50,0.32
51,0.1
52,0.26
53,0.32
54,0.28
55,0.19
56,0.52
57,0.69
58,0.51
59,0.8
60,0.35
62,0.24
63,0.22
64,0.16
65,0.33
66,0.32
67,0.86
68,0.8
69,0.34
70,0.23
71,0.22
72,0.23
73,0.85
74,0.33
75,0.31
76,0.22
77,0.85
78,0.63
79,0.17
80,0.18
81,0.79
82,0.14
84,0.26
85,0.23
86,0.19
87,0.07
88,0.91
89,0.12
90,0.21
91,0.23
92,0.28
93,0.45
94,0.81
95,0.4
96,0.63
97,0.21
98,0.45
99,0.21
100,0.21
101,0.25
102,0.82
103,0.29
104,0.05
105,0.34
106,0.24
107,0.58
108,0.66
109,0.33
110,0.19
111,0.26
112,0.18
113,0.58
114,0.67
115,0.15
116,0.14
117,0.21
118,0.45
119,0.83
120,0.36
121,0.79
122,0.19
123,0.25
124,0.13
125,0.76
126,0.42
127,0.17
128,0.23
129,0.28
130,0.16
131,0.36
132,0.23
133,0.25
134,0.29
135,0.29
136,0.37
137,0.1
138,0.2
139,0.81
140,0.19
141,0.05
142,0.65
143,0.23
144,0.19
145,0.17
146,0.57
147,0.09
148,0.26
149,0.17
150,0.16
151,0.11
152,0.16
153,0.64
154,0.62
155,0.14
156,0.3
157,0.86
158,0.76
159,0.35
160,0.16
161,0.15
162,0.81
163,0.08
164,0.23
165,0.24
166,0.26
167,0.13
168,0.21
169,0.24
170,0.21
171,0.69
172,0.25
173,0.24
174,0.36
175,0.18
176,0.24
177,0.19
178,0.34
179,0.19
180,0.14
181,0.44
182,0.48
183,0.31
184,0.18
185,0.22
186,0.19
187,0.36
188,0.57
189,0.22
190,0.27
191,0.74
192,0.16
193,0.89
194,0.24
195,0.58
196,0.24
197,0.16
198,0.83
199,0.31
200,0.16
201,0.63
202,0.1
203,0.45
204,0.26
205,0.17
206,0.17
207,0.29
208,0.13
209,0.17
210,0.1
211,0.23
212,0.12
213,0.21
214,0.9
215,0.28
216,0.31
217,0.32
218,0.32
219,0.22
220,0.71
221,0.23
222,0.36
223,0.37
224,0.38
225,0.24
226,0.21
227,0.46
228,0.14
229,0.33
230,0.32
231,0.17
232,0.23
233,0.15
234,0.2
235,0.11
236,0.22
237,0.63
238,0.13
239,0.56
240,0.16
241,0.66
242,0.67
243,0.18
244,0.71
245,0.27
246,0.25
247,0.32
248,0.22
249,0.27
250,0.18
251,0.35
252,0.25
253,0.2
254,0.23
255,0.74
256,0.31
257,0.82
258,0.56
259,0.58
260,0.41
261,0.26
262,0.11
263,0.13
264,0.16
265,0.11
266,0.08
267,0.45
268,0.24
269,0.11
270,0.23
271,0.23
272,0.63
273,0.34
274,0.22
275,0.69
276,0.16
277,0.74
278,0.31
279,0.34
280,0.22
281,0.25
282,0.73
283,0.74
284,0.16
285,0.62
286,0.66
287,0.24
288,0.14
289,0.53
290,0.19
291,0.37
292,0.21
293,0.23
294,0.18
295,0.25
296,0.18
297,0.21
298,0.24
299,0.35
300,0.28
301,0.18
302,0.22
303,0.15
304,0.08
305,0.18
306,0.15
307,0.15
308,0.31
309,0.89
310,0.11
311,0.9
312,0.13
313,0.22
314,0.68
315,0.16
316,0.33
317,0.5
318,0.17
319,0.12
320,0.2
321,0.34
322,0.73
323,0.22
324,0.34
325,0.16
326,0.38
327,0.26
328,0.31
329,0.64
330,0.31
331,0.12
332,0.13
333,0.11
334,0.56
335,0.21
336,0.54
337,0.36
338,0.38
339,0.22
340,0.21
341,0.12
342,0.16
343,0.4
344,0.24
345,0.79
346,0.36
347,0.21
348,0.22
349,0.3
350,0.81
351,0.2
352,0.18
353,0.85
354,0.49
355,0.23
356,0.82
357,0.59
358,0.4
359,0.31
360,0.21
361,0.84
362,0.15
363,0.45
364,0.2
365,0.36
366,0.13
367,0.69
368,0.24
369,0.62
370,0.21
371,0.18
372,0.61
373,0.28
374,0.4
375,0.2
376,0.37
377,0.21
378,0.16
379,0.44
380,0.24
381,0.49
382,0.34
383,0.21
384,0.61
385,0.16
386,0.25
387,0.23
388,0.37
389,0.19
390,0.33
391,0.26
392,0.34
393,0.2
394,0.26
395,0.26
396,0.23
397,0.14
398,0.21
399,0.61
400,0.26
401,0.86
402,0.85
403,0.45
404,0.19
405,0.72
406,0.25
407,0.52
408,0.67
409,0.37
410,0.54
411,0.77
412,0.32
413,0.79
414,0.15
415,0.66
416,0.25
417,0.37
418,0.74
419,0.84
420,0.15
421,0.18
422,0.48
423,0.85
424,0.18
425,0.29
426,0.25
427,0.22
428,0.91
429,0.25
430,0.34
431,0.52
432,0.82
433,0.21
434,0.48
435,0.72
436,0.18
437,0.75
438,0.33
439,0.34
440,0.36
441,0.77
442,0.36
443,0.64
444,0.5
445,0.86
446,0.48
447,0.13
448,0.23
449,0.52
450,0.64
451,0.17
452,0.08
453,0.31
454,0.76
455,0.15
456,0.34
457,0.76
458,0.21
459,0.24
460,0.14
461,0.27
462,0.9
463,0.58
464,0.33
465,0.12
466,0.73
467,0.72
468,0.52
469,0.33
470,0.36
471,0.25
472,0.21
473,0.19
474,0.75
475,0.23
476,0.52
477,0.38
478,0.62
479,0.19
480,0.77
481,0.26
482,0.34
483,0.21
484,0.73
485,0.15
486,0.08
487,0.21
488,0.26
489,0.75
490,0.38
491,0.21
492,0.27
493,0.8
494,0.18
495,0.77
496,0.9
